scenario,variant,N,min,max,dupRatio,seed,rep,ms,n2_norm,n3_norm,num_triplets
bruteforce,50,42,median,0.094,3.753320000e-05,7.506640000e-07,2
bruteforce,100,42,median,0.491,4.910000000e-05,4.910000000e-07,22
bruteforce,150,42,median,0.541,2.406480000e-05,1.604320000e-07,44
bruteforce,200,42,median,1.111,2.777292500e-05,1.388646250e-07,103
bruteforce,300,42,median,3.644,4.048611111e-05,1.349537037e-07,354
twopointer,1000,42,median,0.808,8.075830000e-07,8.075830000e-10,9396
twopointer,2000,42,median,3.189,7.973542500e-07,3.986771250e-10,46853
twopointer,5000,42,median,8.710,3.484050000e-07,6.968100000e-11,108721
twopointer,10000,42,median,12.619,1.261879200e-07,1.261879200e-11,125761
twopointer,20000,42,median,19.803,4.950781250e-08,2.475390625e-12,127234

bruteforce,50,42,median,0.148,5.930000000e-05,1.186000000e-06,1
bruteforce,100,42,median,0.235,2.348750000e-05,2.348750000e-07,1
bruteforce,150,42,median,1.707,7.584444444e-05,5.056296296e-07,16
bruteforce,200,42,median,1.954,4.884477500e-05,2.442238750e-07,31
bruteforce,300,42,median,6.462,7.180138889e-05,2.393379630e-07,99
twopointer,1000,42,median,0.306,3.059580000e-07,3.059580000e-10,1476
twopointer,2000,42,median,0.292,7.293750000e-08,3.646875000e-11,1502
twopointer,5000,42,median,0.538,2.151332000e-08,4.302664000e-12,1502
twopointer,10000,42,median,1.112,1.111584000e-08,1.111584000e-12,1502
twopointer,20000,42,median,1.909,4.771667500e-09,2.385833750e-13,1502
twopointer,50000,42,median,4.338,1.735066800e-09,3.470133600e-14,1502
